"","WLS1","WLS2","WLS3","WLS4","WLS5","WLS6","WLS7","WLS8","q","Questionnaire"
"BDI_Q1",0.666848988505193,0.063872371254826,0.0656089910333837,0.0773233651987325,-0.00499011664089816,0.0269894719026555,0.0399853077215082,-0.0279656518052732,1,"BDI"
"BDI_Q2",0.635007975334902,0.00503256412808066,0.0330157681627374,0.0913384510031945,0.0493808059455597,0.0681142089891501,0.0479406391451533,-0.0186207392722307,2,"BDI"
"BDI_Q3",0.62216199110731,0.0452071704604722,0.0880432403642489,-0.0162843955508519,-0.00038547436959339,0.103830702420301,0.0410166730064363,0.0381811442081798,3,"BDI"
"BDI_Q4",0.699704816574322,-0.03040111820146,0.0577986735120971,-0.00892070076798207,0.0254075825372554,0.0958917060449816,-0.117615344924192,0.049472939749144,4,"BDI"
"BDI_Q5",0.513652735108399,0.115751120486666,0.101137906739382,0.0206539156297536,-0.0766362122591652,-0.0560395998026546,0.0699017818544979,0.0307848314872522,5,"BDI"
"BDI_Q6",0.630697974101575,0.0839572462990341,0.103073750725288,-0.00533434943594734,-0.121973654156846,0.0173782446296463,-0.121895706941949,-0.0802800184815995,6,"BDI"
"BDI_Q7",0.770953599329577,0.0469671434636225,-0.0500834187852149,-0.0168580349933371,-0.0256145925809758,0.0305193362594419,0.0321536769882958,0.0418043526407034,7,"BDI"
"BDI_Q8",0.673606130197439,0.0109910580430825,0.0693954737512358,0.0271363450565015,-0.0943302482827286,-0.0304646486135604,0.0982360409941591,0.0600441887057247,8,"BDI"
"BDI_Q9",0.666823141838741,0.00683413806919235,0.0104016000173608,-0.0821676496644034,-0.0161874021065318,0.104391569173376,0.00240732987871789,-0.0337742538661551,9,"BDI"
"BDI_Q10",0.48360101570799,0.0894234455807337,0.103797898817432,-0.0232367739228304,-0.122013222105582,-0.0867354848829157,0.0660526334919204,0.0910751519925207,10,"BDI"
"BDI_Q11",0.465920147906744,0.0235176441997099,0.193015762765443,0.15708734819614,-0.0762623622905608,-0.0577026150405641,0.0228548795353521,-0.0239235751407687,11,"BDI"
"BDI_Q12",0.745826580646269,0.0163890876033861,-0.0390687122290775,0.0188871832209164,0.000448374724331416,0.102479566257748,-0.163356358285964,0.0311161524315389,12,"BDI"
"BDI_Q13",0.550027406038091,-0.00860078353348252,0.130163160431605,-0.00924958722382316,-0.0147493607146947,-0.107316179117052,0.0919049712594043,0.163004921943514,13,"BDI"
"BDI_Q14",0.759108786221335,0.0665631569547908,0.0667361541428971,-0.049275417560792,-0.00743482486284919,0.0522062007202275,0.0161234124851844,-0.0298562552644533,14,"BDI"
"BDI_Q15",0.640082413048736,-0.0154496175000937,0.00331345794783725,0.0716271184124928,-0.0255780838749332,-0.0525335682398447,-0.0751793996780033,0.152788484955276,15,"BDI"
"BDI_Q16",0.454225209307742,-0.0458743641293055,0.154042089968731,0.0760830482456776,-0.0719523737275177,0.0119458762252401,-0.0599206079758646,0.10503485689893,16,"BDI"
"BDI_Q17",0.557849509500456,-0.00768836781628704,0.162209197002426,0.0915515438325531,-0.0725888304599368,-0.0507271548735398,-0.0926452252945801,0.0512728729517016,17,"BDI"
"BDI_Q18",0.450610198299051,0.0743341368212763,0.152411461696008,-0.0137738711798445,-0.0747460133726657,-0.0728144563709401,0.0618708592402158,0.0491475927538927,18,"BDI"
"BDI_Q19",0.536439734724895,0.00692866851458256,0.128119300802591,0.108649108262749,-0.0588058753461834,-0.0617887103591983,-0.00723086733563474,0.0460078480463099,19,"BDI"
"BDI_Q20",0.649500159678277,-0.0907082592394882,0.0210994717333403,0.0673615687178252,-0.0907814225717123,-0.00102331163590527,-0.0863848365191865,0.147972960615058,20,"BDI"
"BDI_Q21",0.447817062225814,-0.0268882134773886,0.0298480400176486,0.0834571259612437,-0.0480109531840787,0.0152858940047738,-0.0889227403249361,0.053744360146307,21,"BDI"
"State_Q1",-0.0328586271102022,-0.048830552579188,-0.0262854694317188,0.828910998303503,0.0351721271333028,0.00227040762485087,0.0248250840106489,-0.00736776800363448,22,"STAI-S"
"State_Q2",0.0801727889257956,0.0322972075677311,-0.0786019562382161,0.675283498985271,0.0650892414074046,0.0664002832022507,0.00413722601264294,-0.0194574062991752,23,"STAI-S"
"State_Q3",-0.155979342292539,0.0204751262907161,0.149753001281081,0.828256969681105,-0.15538792043695,0.0239954274783447,0.0649832415319061,-0.00335720997035367,24,"STAI-S"
"State_Q4",-0.171632078692341,0.0732410771784512,0.130615030594062,0.738118732206025,-0.174596402726577,0.0269459876886383,0.0208117975619107,-0.026043925285281,25,"STAI-S"
"State_Q5",-0.0437767086402499,0.0449805676788256,-0.0242946617316679,0.841195700940457,0.0265172368853369,-0.038248482172189,-0.00535165086004932,0.00017617711987015,26,"STAI-S"
"State_Q6",-0.035783656384966,-0.000660140142332871,0.169746483276777,0.628825851376856,-0.124282014459948,0.022154420975833,-0.111864607508568,0.0439844623573588,27,"STAI-S"
"State_Q7",0.231819660339939,-0.0575347083395124,0.194294958921354,0.37262730024416,-0.1429861333965,-0.0412591905862753,0.0836306402742967,0.0903164244056408,28,"STAI-S"
"State_Q8",0.194146664943805,-0.0293969962518106,-0.177158416397963,0.714681583851546,0.0419421313551895,0.0780555693679426,-0.0836071211196982,0.0483587919694657,29,"STAI-S"
"State_Q9",-0.0202582795084696,0.0542906779754171,0.273923221931093,0.345184830484348,-0.0705504479540007,-0.0465166387939126,-0.120243536896935,-0.00746019827084601,30,"STAI-S"
"State_Q10",0.0178809554599329,-0.0255631497432838,-0.030336967535529,0.843198492434034,0.109004781731857,0.0357580730189106,-0.0723808614512961,-0.0150387050654641,31,"STAI-S"
"State_Q11",0.203786820167222,0.0212991803156526,-0.152443740842622,0.564158752624484,0.108113716952217,-0.00284699664749669,0.0828799537101896,0.123457221383171,32,"STAI-S"
"State_Q12",0.0502332098602688,0.0486906144322498,0.175929266804689,0.530414853856272,-0.127824845817091,-0.0672615040722433,0.0477778387989498,0.108771071533001,33,"STAI-S"
"State_Q13",-0.012555050467121,0.133948678445458,0.272328524129541,0.412253106455348,-0.156437863256229,-0.0616703629956394,0.125905510503439,-0.0815134368950635,34,"STAI-S"
"State_Q14",0.0374607541457886,0.0659819889903824,0.231178862568194,0.421952512606894,-0.111884343911733,-0.0717624053722465,0.13169884366347,0.0975330412760365,35,"STAI-S"
"State_Q15",-0.00124938449366082,0.00219635545505583,-0.00187550971939334,0.871388780627651,0.0248620531651938,-0.0362883291138225,0.0276736117131611,-0.0100372079431043,36,"STAI-S"
"State_Q16",0.181372447259686,-0.0102336669406839,-0.0532280693323842,0.741622347450242,0.122754658210299,0.0255665137738972,-0.0492084755669266,-0.054543196783676,37,"STAI-S"
"State_Q17",0.175075336025829,-0.0206360540688807,0.146703961399619,0.427550233985392,-0.168702437130612,-0.0596504707534142,0.062475303775352,0.0893646154857407,38,"STAI-S"
"State_Q18",-0.102840817965455,-0.0353989042474139,0.16329872718088,0.631765025861527,-0.111022402300199,0.00685907538796384,0.0238472393082465,0.0819677077014935,39,"STAI-S"
"State_Q19",0.075098157804077,0.0150510864638648,-0.0814505885457608,0.700879169927418,0.155912174501954,-0.0948877494705227,0.0697135138682873,0.0758586869547628,40,"STAI-S"
"State_Q20",0.121231299077508,-0.0138477443047941,-0.0969996443285423,0.768169757919429,0.10078926436661,0.0771929269478098,-0.0164794156253037,0.0111555398856479,41,"STAI-S"
"Trait_Q1",0.500545982946357,0.0540647191175396,-0.136340867382887,0.220427367586882,0.288797024586147,0.0546706760739632,0.0610628200328658,-0.0436921748280737,42,"STAI-T"
"Trait_Q2",0.313978037320907,0.0966610298905693,0.137787362315205,0.137266524947738,-0.0780659688395057,0.0252638353529085,0.376093619801142,0.0343691360948818,43,"STAI-T"
"Trait_Q3",0.615687629252142,0.0561862870899975,-0.16009335344279,0.0704676288190484,0.206333623291017,0.0507938037012153,0.20600504952781,-0.0153262655719358,44,"STAI-T"
"Trait_Q4",0.502807739169826,-0.046559514128507,0.134009673877626,0.00640391556686558,0.0285339339975497,0.0438433391786157,0.210556328789055,0.0489015650907481,45,"STAI-T"
"Trait_Q5",0.663084801316523,0.032478364809479,0.0444086339058532,0.0223188291344371,-0.0199725496859872,0.154151095734752,0.149114267499072,-0.0247147984429227,46,"STAI-T"
"Trait_Q6",0.446759892378813,0.0421750529927117,-0.0369078326040203,0.231443656625308,0.0905197978248896,-0.00382925008804548,0.021801222637532,0.0363730412870028,47,"STAI-T"
"Trait_Q7",0.416043914342314,0.0302243816088185,-0.0560019074713296,0.221399596587232,0.147450140318714,-0.0996838832483221,0.26878869623032,-0.00850460972448243,48,"STAI-T"
"Trait_Q8",0.470753902639074,0.0566114938882146,0.160625098672253,0.130684528692446,-0.0333009088638356,-0.00870116036977367,0.17740621922682,0.0357154490997689,49,"STAI-T"
"Trait_Q9",0.22904194812664,0.0332971376735484,0.195660781811323,0.131936396700704,-0.151250375193125,0.0142022089702021,0.483232013568692,0.0441001001697602,50,"STAI-T"
"Trait_Q10",0.624752940886962,0.048183079587007,-0.165817114138234,0.140310818205275,0.245290061464602,0.139646728663487,0.0147536076594601,-0.0560379203537798,51,"STAI-T"
"Trait_Q11",0.430496488676866,0.00680389995570378,0.285412613472851,0.0368881591573071,-0.0336519840028818,0.108977509895004,0.109752170784788,-0.0908440561084735,52,"STAI-T"
"Trait_Q12",0.446147722543331,0.0623035334507688,0.00321526889560573,0.0554719700385176,0.0977066296465892,-0.00113245543782505,0.28969455232525,0.144471723664164,53,"STAI-T"
"Trait_Q13",0.440745065381544,0.0272110875949011,-0.0661195167000141,0.259357946008148,0.276182833825211,0.0261747831210145,0.162999599542581,0.0177671439992721,54,"STAI-T"
"Trait_Q14",0.243199494393612,0.0457547821751466,-0.0335968908765537,0.149254994865384,0.194364239758784,-0.0672402910838587,0.267294528195259,0.153284287465276,55,"STAI-T"
"Trait_Q15",0.548146176835408,0.0409064833779574,0.0623016911165608,0.0243752341231431,-0.00804987610335792,0.109270029435659,0.226739798902604,0.0128858203978678,56,"STAI-T"
"Trait_Q16",0.561620784993336,0.000303067613922535,-0.0637982231098508,0.209425075519099,0.265105952342935,0.0289546353841532,0.0565257656259503,-0.0274698464776386,57,"STAI-T"
"Trait_Q17",0.219659680192217,0.0229883332510327,0.230292986168583,0.127237452150989,-0.0658005389773958,0.0154290326060349,0.425768212169951,0.109691638366297,58,"STAI-T"
"Trait_Q18",0.253248817656643,0.03026699255845,0.225753084772904,0.0456254702649746,-0.0735979175524748,-0.000833252539246503,0.398581274906506,0.0706576157479436,59,"STAI-T"
"Trait_Q19",0.428951872901272,0.119561159117391,-0.0353550408702338,0.210843197067421,0.293293181353286,-0.0957034013226401,0.181588287939465,0.0165639987019239,60,"STAI-T"
"Trait_Q20",0.355266312818723,0.073872943731404,0.277778350084341,0.146711753300033,-0.0801510364589246,0.0281555163689802,0.314525098626334,-0.0242651423478366,61,"STAI-T"
"SRS_Q1",0.138182979207214,0.137931488708188,-0.124730289904672,-0.02035291652376,0.0144681613263499,0.350814333590193,0.221881772971112,0.00407101289089382,62,"SRS"
"SRS_Q2",0.153217464856846,0.00732459441166355,0.258131829197119,0.15281194323553,0.0563536307549969,0.201824155890982,0.095688594427199,-0.0218569389564015,63,"SRS"
"SRS_Q3",0.273860233358893,0.0921867436903928,-0.17114123587078,0.104918904015854,0.211149672657032,0.221105637520994,0.235969352622947,0.166306243005229,64,"SRS"
"SRS_Q4",0.122208583982327,0.057510480865472,0.427467607017929,0.0963882660598519,0.0211131967042523,0.0596354237069245,0.17198426872712,-0.0384862521609279,65,"SRS"
"SRS_Q5",-0.0824480703790871,0.0105280597191655,0.392658568880851,0.0708469668708312,0.0985871263225752,-0.0536571022463376,0.210922047213499,0.0587157413428055,66,"SRS"
"SRS_Q6",0.0806696879018634,0.0227178163042274,0.0272835877078859,0.0654080374740407,-0.0436127780528096,0.624905313246136,-0.0236183145282532,0.0920237949894326,67,"SRS"
"SRS_Q7",-0.0993089436248459,-0.0964420248288558,0.0715854980705845,0.0234415321530975,0.577713656926318,0.0413014229470098,-0.00713508377546975,0.0608441503567399,68,"SRS"
"SRS_Q8",0.095147861631628,-0.0260670803578591,0.545750337987323,0.0682831965757753,0.066413768761264,0.168830488982992,0.0293941800597969,-0.0594684452333196,69,"SRS"
"SRS_Q9",0.205221905487043,0.0539489482446987,0.362100410830764,-0.0236636443647524,-0.0403813442539537,-0.108973213187294,0.0870517746100907,0.039419616103782,70,"SRS"
"SRS_Q10",0.171093043137713,-0.0715303386262167,0.509696887889614,-0.000834662104582788,0.102274344706291,-0.0961013271125801,0.125264226094963,0.126054065851101,71,"SRS"
"SRS_Q11",0.392212750549509,0.0743819238118973,-0.0806079539731016,0.115260336638302,0.253461118372799,-0.0394130242875627,0.270008760174446,0.179925702804554,72,"SRS"
"SRS_Q12",0.199088687097037,0.013876004638271,0.00419227270711417,0.0619224403001266,0.466978650792971,0.109717951831815,0.0451370101018608,0.11064701214464,73,"SRS"
"SRS_Q13",-0.0346378284756619,-0.0133364398517764,0.358290987150328,0.0612023741235501,0.147017540578726,0.331489185908261,0.105966058392438,0.206970997590802,74,"SRS"
"SRS_Q14",0.144394877321705,0.00728009320114835,0.236976495017594,0.137314112216144,0.0764291329636781,0.0267275039712535,0.0454171995011779,0.112704518674231,75,"SRS"
"SRS_Q15",-0.111023983197794,-0.022529299254846,0.201355794709998,-0.0131909527993234,0.659245474626987,-0.0470737865424844,-0.041795880502629,0.0781855731317625,76,"SRS"
"SRS_Q16",0.09134779129903,0.0791655187448985,0.295144383707128,0.0690581111575427,0.138620818663584,0.203171585935207,0.0102935034996378,0.0499268328140912,77,"SRS"
"SRS_Q17",-0.110060010289562,0.0639899159968488,0.139655458291688,0.12782319286983,0.549254126879085,-0.235743917104783,-0.0136282600746971,0.0250048426956156,78,"SRS"
"SRS_Q18",0.148981074232527,0.00409396292346902,0.23034899578294,0.00807285094746161,0.121314292827105,0.368943267949241,0.108901657960459,0.124779435320394,79,"SRS"
"SRS_Q19",0.149504780274257,-0.0387761107253224,0.416126433589236,-0.00880274940158489,0.108631588338411,0.184252598659545,0.158708673147147,0.160327233994725,80,"SRS"
"SRS_Q20",0.0846351905534574,0.105081459627451,0.531207483747775,0.16880950104374,-0.0776127051807511,-0.00972287476255237,-0.00689153056909589,-0.141713077111174,81,"SRS"
"SRS_Q21",0.0268594163551973,-0.0537656730570501,0.00758904421143578,-0.0177274101525755,0.491279813424016,-0.0247349821926639,-0.0567988440953762,0.0709665712259859,82,"SRS"
"SRS_Q22",0.028001575398959,0.0394724733990051,0.196710891782243,0.0483557810075924,0.500597773845174,0.0384306195199063,-0.0114345648624523,-0.0344268527351494,83,"SRS"
"SRS_Q23",0.054963040623983,0.010848112559305,0.0652796765871922,0.0527273995405732,-2.86107036305654e-05,0.595048815641703,-0.00525905746911517,0.17751335760183,84,"SRS"
"SRS_Q24",0.112107310129003,0.0420465692135503,0.379672773447185,-0.00150267636315374,0.0395741897682372,0.129779235997014,0.138569456371706,0.182478231276215,85,"SRS"
"SRS_Q25",-0.0199755428152891,-0.154194594864016,0.208075462002338,0.0181231266533821,-0.247957402128908,0.315074295592036,-0.190859970624787,0.0354987122370048,86,"SRS"
