"","WLS1","WLS2","WLS3","WLS4","WLS5","WLS6","WLS7","WLS8","q","Questionnaire"
"SRS_Q26",-0.0945329390478157,0.0225912477162047,0.0533508985156248,0.0146415368582394,0.536338411646417,0.230505255618768,-0.0377194837422981,-0.113295378227153,87,"SRS"
"SRS_Q27",0.0946768552278615,0.017287050628948,0.0243702844030793,0.0263479070564283,0.0576648291948686,0.589298265081322,0.0909340472671636,0.221575261001697,88,"SRS"
"SRS_Q28",0.0555883309577731,0.0895081651079416,0.479684776649621,0.0558422973809205,-0.0475956775068005,0.0725386526662966,0.193105647723006,0.0585242493590307,89,"SRS"
"SRS_Q29",0.165170074797246,0.0108818615842055,0.481160992612791,0.0888383428781729,0.0502324753246463,0.280430826954358,-0.0246830106571249,-0.0715040793267531,90,"SRS"
"SRS_Q30",0.0830930363786126,0.130920619043051,0.343450656347531,0.123839479780864,0.00292194372603651,0.102851799984395,0.208223928163166,0.0949660711700574,91,"SRS"
"SRS_Q31",0.0630176873926969,0.0297239430695532,0.387096395852608,0.0931312844957678,-0.0832287689728722,0.0771372304441849,0.305273461217669,0.130271812087202,92,"SRS"
"SRS_Q32",0.188288660904526,0.123050526519657,0.126375362265262,0.0284847800025503,0.265764297801925,0.109783385654091,0.0389960844278737,-0.120091852729519,93,"SRS"
"SRS_Q33",0.0496318069828691,0.0232979294141545,0.39689633439983,0.0128081732882903,0.152833684828966,0.435674336596412,0.127749333815561,0.0561279376252104,94,"SRS"
"SRS_Q34",0.181713961402962,0.0239514224565063,0.276631593867985,-0.06927679267469,0.106696197293564,0.387487013223478,-0.0937671264236685,0.0392226066256166,95,"SRS"
"SRS_Q35",0.0848340993884806,0.0144236847074833,0.444571471090482,0.0141404735700552,0.207809616030085,0.268827183068937,0.00486359349470529,0.12007009486694,96,"SRS"
"SRS_Q36",0.232660154304724,-0.0567791073386812,0.307927081657757,0.0595039769604261,0.0990484348965433,0.334459962627211,-0.00627494219313886,-0.0261280935514827,97,"SRS"
"SRS_Q37",0.0415755238363705,0.0816598561790505,0.310717050230012,0.00777523313884272,0.198269586392809,0.487305466117698,0.0422095464460707,0.035125311981867,98,"SRS"
"SRS_Q38",-0.0425057137948227,-0.00543758729502448,0.194860369127752,0.0362446058898121,0.632921149378449,0.0337649293525073,-0.0534338817199666,0.034688305218013,99,"SRS"
"SRS_Q39",-0.0165933159087594,0.0797209587855835,0.497368286465014,0.0705172634111533,0.0499216347610222,0.163168997580329,0.00234875617395527,0.064311886206297,100,"SRS"
"SRS_Q40",0.0873275045158649,-0.0148054019763249,-0.190070734940394,-0.0538913900374444,0.376732499742125,-0.0974611014481909,0.059927501115003,0.125024142041749,101,"SRS"
"SRS_Q41",0.0361262931029502,0.017759681013138,0.461878889796572,0.169798386138449,-0.0211788977864833,0.12925916858628,0.0847045253545006,0.0289877279679381,102,"SRS"
"SRS_Q42",0.134001004414231,0.0904420165889375,0.440207608828221,0.0859208343706793,-0.136070867610648,-0.0138192292614494,0.0556175306232262,-0.00481625751217659,103,"SRS"
"SRS_Q43",-0.00581998733613689,0.149214362541516,-0.181489265327709,0.0704060318270051,0.170844784760164,0.483817187221722,0.0272114858076167,0.0588982434696009,104,"SRS"
"SRS_Q44",0.0388515598251992,-0.0117934251335705,0.546222122139751,0.0237362229389321,0.218699177109912,-0.078229185523601,-0.113247797967674,0.109461486324141,105,"SRS"
"SRS_Q45",-0.0222312370147601,-0.0351796756351247,-0.0746009815291226,-0.0128363694890073,0.324569933464831,0.209322788191115,-0.121271874137116,-0.0244125937018317,106,"SRS"
"SRS_Q46",0.0756788383761474,0.0578894984352731,0.348967540805574,0.0984906392699868,0.0537786759241278,0.154507745762488,0.0256681791733559,-0.0424849699226161,107,"SRS"
"SRS_Q47",0.0569743134309592,0.0305956029306878,0.391478736056825,0.0991917051891249,0.0847016570272238,0.0547804487505988,0.026037994738435,0.0354947293056179,108,"SRS"
"SRS_Q48",-0.0614110875535757,-0.0162652341883099,0.213366863959313,0.0457011701724371,0.461749659614986,0.00840843080092854,-0.0296598825989039,0.105516699475945,109,"SRS"
"SRS_Q49",0.100712892752479,-0.0116637135177251,0.41538902278199,-0.0323743964588385,0.0818583762399899,0.0499184016847546,-0.0212352317343354,0.0335646167059862,110,"SRS"
"SRS_Q50",0.145889269065767,0.0608729334570459,0.615745098150748,-0.0487785128994642,0.0513794618208968,0.0291037267280991,-0.018807458561306,0.00267043504766259,111,"SRS"
"SRS_Q51",0.0752444570474802,0.0536393173158309,0.575449239134957,-0.0019436753630554,0.138327107886839,0.0916371991247612,0.0542912438694115,0.0860370310136547,112,"SRS"
"SRS_Q52",0.0541410442974255,0.0497437629548651,0.33944512267632,0.0675869842166267,-0.0275998499213007,-0.214877703969854,0.160665636496768,-0.0643939635290538,113,"SRS"
"SRS_Q53",-0.0116907027131183,0.0330568436056115,0.337213648396825,-0.0476903245752441,0.222924972584258,0.28423879955755,-0.0134597025294209,0.00074265313437738,114,"SRS"
"SRS_Q54",-0.00547911148668982,0.101022299392806,0.468268230042273,-0.0516422980670775,0.150050565910525,0.119225290404475,-0.0579878541130816,-0.158357671139287,115,"SRS"
"SRS_Q55",-0.0208564246348998,0.0756257981335361,0.55917018241869,0.0101308042095316,0.052999193433531,-0.142192053756659,-0.0150259577965995,-0.0868861951078233,116,"SRS"
"SRS_Q56",-0.14236907746036,0.117393191464698,0.533550921232296,0.0610716296779263,0.0888080050047255,-0.124331958852071,-0.0128863947288951,-0.0772741158737695,117,"SRS"
"SRS_Q57",0.202903586614091,0.0702529616240524,0.163831221626368,-0.0138177243404165,0.0067471153701428,0.593161342744242,-0.0223557255726426,0.0963151248157613,118,"SRS"
"SRS_Q58",0.161840364385752,0.0138012197662707,0.436915712729716,0.00617990950797749,0.0561323743154534,-0.0719675233666418,0.0787292893569697,0.150155071555198,119,"SRS"
"SRS_Q59",0.182014924552419,0.0268090318318499,0.23941534833243,-0.0166672893673381,-0.0413417792902861,0.0848296165733804,-0.0361113464441402,0.0603110985054928,120,"SRS"
"SRS_Q60",0.091064591566911,0.0211379742993784,0.284823993160601,0.0436472317826296,0.16102658992461,0.440721014445755,-0.0681831685424641,-0.0293671104980827,121,"SRS"
"SRS_Q61",0.12183236449419,0.167071555602193,0.284704134305234,-0.0691200312210555,0.148668064861515,0.105064903624286,0.118425041458879,-0.0702354926813866,122,"SRS"
"SRS_Q62",0.0551403481110463,0.138620361241514,0.579550777439418,0.0284504781750898,0.108620869728123,0.10551011603204,-0.0499309615399104,-0.029918017429451,123,"SRS"
"SRS_Q63",-0.0147685364536653,0.180148630900115,0.515062979904377,0.0192346266385952,0.145398498475309,0.111977210995552,-0.0893154284927417,-0.159890977584362,124,"SRS"
"SRS_Q64",-0.00529184670837633,0.125049808621965,0.0470302183471367,0.0859942060732206,-0.0506574577055263,0.553062655876335,0.15785612396597,0.216109705532371,125,"SRS"
"SRS_Q65",0.126622557052734,0.036912099186743,0.396587898945074,0.107794123032744,-0.0427774401674742,0.111476022564709,0.0794242953703746,0.120870221456063,126,"SRS"
"LSAS_Q1_F",-0.00230990988942684,0.432274807851634,0.159900133351044,-0.0214280851953629,0.0317498919671143,0.141804733678343,0.208362243643449,-0.0389769286033315,127,"LSAS"
"LSAS_Q1_A",-0.0151691560501123,0.455800357094624,0.135840647407633,-0.00530842970937413,0.0370402918600234,0.203270408106795,0.0734018989834839,-0.12800428330686,128,"LSAS"
"LSAS_Q2_F",0.0162504986261809,0.271874467860734,-0.000748982338633134,0.0429569712501196,0.00572536105490866,0.31995293034485,0.155191761389007,0.262455630081391,129,"LSAS"
"LSAS_Q2_A",0.0743337048276662,0.287035332891568,-0.0113326926187558,0.0556396077359152,-0.0766065230778379,0.385608200872224,0.00826671347949336,0.229310220573349,130,"LSAS"
"LSAS_Q3_F",0.172900850286962,0.556418805070585,0.158348307351481,0.000649238332866397,-0.0199269198504712,-0.0630753833554795,-0.168529635482385,-0.0312111753793395,131,"LSAS"
"LSAS_Q3_A",0.167618961441094,0.531997200354635,0.125081106793375,0.0168052946743269,-0.0431422002512058,-0.0324361543553443,-0.270886359890123,-0.0264445098423023,132,"LSAS"
"LSAS_Q4_F",0.0220498562791703,0.419838419971306,0.204468340426949,0.0363752974239873,-0.00993078285396308,0.0440852754563635,-0.120028538541998,0.102784931157294,133,"LSAS"
"LSAS_Q4_A",0.0376651979744145,0.36526771764029,0.15817561366002,0.0157665798274298,0.0133309369802225,0.1974364813292,-0.184786324333001,0.096858805847399,134,"LSAS"
"LSAS_Q5_F",0.0497815237883824,0.384869688978294,0.070992796577026,0.0182422322227545,-0.0371568258956572,-0.0998676933737631,0.188526879813595,0.33112995127307,135,"LSAS"
"LSAS_Q5_A",0.0810169911627797,0.380632790252796,0.0634230715676787,-0.00678747068209822,0.0112411344455312,0.0360252737857528,0.0129022816086895,0.283352354863174,136,"LSAS"
"LSAS_Q6_F",-0.0385334994977257,-0.111043071959074,-0.0654459229809565,0.0421338180691793,0.0223389197075069,0.0530280106035406,0.0786279099538882,0.82369703955471,137,"LSAS"
"LSAS_Q6_A",-0.00865883449956031,-0.0890404345780891,-0.0506694972165887,0.0182464287567001,-0.0287256435823131,0.088929041413775,-0.0866481783267981,0.816704833746103,138,"LSAS"
"LSAS_Q7_F",0.038116552181698,0.325689156685157,0.00411734024544621,0.0734479020115909,-0.0517406040280883,0.35510307529241,0.120704083037771,0.171576623938512,139,"LSAS"
"LSAS_Q7_A",0.026799406839498,0.279972850293383,0.00581621329714816,0.0670491840669496,-0.0637225386695488,0.443046301492434,-0.113584622873375,0.131665863220127,140,"LSAS"
"LSAS_Q8_F",0.0616602183956786,0.297818933190314,0.0503555489477327,0.00924764184933852,0.0140297544096101,-0.0693021781702398,0.144361389134321,0.432155749949918,141,"LSAS"
"LSAS_Q8_A",0.0788264003302691,0.406968510438303,-0.00121678303385487,-0.00322733212551898,-0.000700601566148885,0.0675634700945201,-0.0950423418925666,0.327365494656706,142,"LSAS"
"LSAS_Q9_F",0.0769659653747252,0.288007073496321,0.139749538153789,-0.0554556479551796,0.0510812113859376,-0.116116769244322,0.0452291241252984,0.402611571054227,143,"LSAS"
"LSAS_Q9_A",0.0322876735142958,0.359953888181638,0.100047729149998,-0.0247220421219776,0.0166321050620034,0.0443513671399043,-0.125844064857067,0.302433414787211,144,"LSAS"
"LSAS_Q10_F",-0.0169168606298796,0.445793852307872,-0.0664803649392443,0.0584829622220873,-0.0497601406715297,0.12346427553846,0.308149586476034,0.236648298827154,145,"LSAS"
"LSAS_Q10_A",0.049646720287335,0.475996025309652,-0.126072713559292,0.0732493550331794,-0.0499093847778862,0.168206916212783,0.152573256971399,0.139244482508202,146,"LSAS"
"LSAS_Q11_F",-0.0595204291669993,0.436375780680267,0.0164200288191014,0.106256778915462,0.0424780656617974,0.175305513883699,0.208053357585061,0.228695693486649,147,"LSAS"
"LSAS_Q11_A",0.0251833310605149,0.465473474087561,-0.107737362517638,0.030702081732829,0.0796021534836239,0.287365555175694,0.0302452517671729,0.171185663521373,148,"LSAS"
"LSAS_Q12_F",-0.0730852732034455,0.410952376688758,-0.012116756498627,0.112422398082281,0.0966574217702589,0.239148706906122,0.170793065088079,0.226682311465885,149,"LSAS"
"LSAS_Q12_A",-0.01222670133582,0.442100786807722,-0.127315178497079,0.0458111356467345,0.0916453719809116,0.368116982270609,0.00079905364430935,0.143901365265532,150,"LSAS"
"LSAS_Q13_F",0.112909144521761,0.436906801995761,0.186738855274046,0.00529631900183476,0.0630521474172587,-0.119081720831748,-0.234553266152927,-0.00525954489110739,151,"LSAS"
"LSAS_Q13_A",0.115422054613305,0.417072262878042,0.188601620370114,-0.0344053667027984,0.0433393671044954,-0.120601188905099,-0.36396748265809,-0.00627646983045517,152,"LSAS"
"LSAS_Q14_F",-0.0206027900314639,0.444960444332433,0.0580994968822296,0.0150147451359564,-0.00549588304161065,-0.0586315527159941,0.0319959469737355,0.373611830265983,153,"LSAS"
"LSAS_Q14_A",0.0716439265520098,0.471151017763784,0.0238225990749639,-0.0126361977077295,-0.00542813934859692,-0.0262238982197435,-0.137358226130763,0.302229735807468,154,"LSAS"
"LSAS_Q15_F",0.0135124386687524,0.166813785149434,-0.00698797789946192,-0.00752364308844829,0.043718261394245,0.115045137167798,0.076927342820422,0.57811807108533,155,"LSAS"
"LSAS_Q15_A",0.0378433262732292,0.152654724550951,-0.0684751582832882,0.00394727811083333,0.0513734332069575,0.20477025891524,-0.0598184254773797,0.501539939853627,156,"LSAS"
"LSAS_Q16_F",0.0274242512978168,0.143355180440273,0.0885815358051981,0.0216153831158827,0.0664830884097877,0.0112647757244374,0.125054671457114,0.648142308513857,157,"LSAS"
"LSAS_Q16_A",0.0332968660950472,0.109520756967933,0.0501450435035132,0.0378625660892848,0.111717658143291,0.0512599483023881,0.000662099117821585,0.646376307613862,158,"LSAS"
"LSAS_Q17_F",0.191350970966342,0.164866960413428,0.184065729473304,0.0834560511713159,0.0377996576489406,-0.175184962398286,-0.0490693095941998,0.283974056430009,159,"LSAS"
"LSAS_Q17_A",0.184836331858202,0.284485109687163,0.173199628697123,0.0795131273187767,0.0229771692368764,-0.150399098783265,-0.184268208455739,0.226234809757958,160,"LSAS"
"LSAS_Q18_F",0.043339122242505,0.265703106268685,0.0192644633647527,0.0690695873138088,-0.0142050591261234,-0.0938717330894886,0.193472426978478,0.355768837487912,161,"LSAS"
"LSAS_Q18_A",0.0368125485566588,0.275827488960776,-0.00104879366555046,0.0292358078855726,-0.00551448178624182,-0.0137846328423176,0.067206497549168,0.324584442958252,162,"LSAS"
"LSAS_Q19_F",0.0485495378902595,0.398287186288945,0.13322917592714,0.0798725905471129,0.196020549597672,0.0170541203490971,0.0604353724330397,0.191134906852829,163,"LSAS"
"LSAS_Q19_A",0.106998069652005,0.392998884314445,0.0919856499913686,0.047942162424518,0.210931681509033,0.0329373085913635,-0.0136157883318183,0.143326020208523,164,"LSAS"
"LSAS_Q20_F",0.0211462126219447,0.0215939707238756,-0.0297842064509888,0.0128919390091252,-0.0037523837789615,0.0306206278047855,0.0572588643490637,0.770241497696718,165,"LSAS"
"LSAS_Q20_A",0.0223969235622702,0.0462436276573793,0.0154125298482798,0.0521093215519737,0.0145726618917389,0.0620800569675348,-0.176089869921541,0.717466098326697,166,"LSAS"
"LSAS_Q21_F",0.0786668148046411,0.332224591991195,-0.0853082868034222,0.0342631574992549,0.0105807916420258,0.143572541386512,0.190882070454416,0.206519248667326,167,"LSAS"
"LSAS_Q21_A",0.105447221650575,0.324492991424342,-0.121906090488842,0.0545135594662258,0.00561550989036373,0.235536587743945,0.0437806140029807,0.11430111892618,168,"LSAS"
"LSAS_Q22_F",-0.00464077584498418,0.642514730146836,0.016442465103822,0.0565701718495412,-0.00881889734970152,0.0718150402181282,0.118052107478836,-0.0280984981143153,169,"LSAS"
"LSAS_Q22_A",-0.0116727609023519,0.631188273675747,0.00792094045853364,0.0584658393383669,-0.0242701158455166,0.0844023437498446,0.0301279278064814,-0.10828793682431,170,"LSAS"
"LSAS_Q23_F",0.125395705081459,0.342734966020492,-0.0597903164754447,0.0759650642307374,0.0155587230643645,0.320320045107617,-0.0541203547927921,0.178414832286148,171,"LSAS"
"LSAS_Q23_A",0.116874555469383,0.296628809545379,-0.104631970510843,0.0712273913410613,-0.0250546174135566,0.442673084555205,-0.132788611999637,0.105524079726061,172,"LSAS"
"LSAS_Q24_F",-0.0393640450625283,0.506164942879179,0.0212003013063678,0.0510356053695765,-0.00180618561175188,-0.0389108279761451,0.233511813622376,0.117112188147325,173,"LSAS"
"LSAS_Q24_A",-0.0362113109247843,0.421531764871052,-0.0597144639974889,0.0224749706510067,-0.0432212979081893,-0.0239531959601328,0.0968032637757422,0.117263113870095,174,"LSAS"
